theta,phi,label
-0.14574622959330252,2.7646686504067617,MET137
-0.8618813992376282,2.3030373813136453,ASP132
-0.19953482905182618,2.271270654437877,ALA135
0.3479053000363477,1.5291929088400578,LYS54
0.12116472651358556,2.312865621952006,LEU92
-0.30024481493038735,2.4356443927867213,VAL133
0.43644625749012134,2.2100923971550177,VAL175
1.3660835069148716,2.2531671109244082,TYR50
1.0507027767575474,1.1714012473130948,GLU77
0.35485384863299085,2.308986898645635,VAL91
1.0733198226676457,1.7942837547087793,SER51
-0.07765188912120236,1.9741585595347388,TRP94
1.1423149047711911,2.6202082783665257,ARG90
-0.7154097465189011,1.907567199905184,VAL134
0.3191760448276031,2.118003809658131,GLU174
0.7448238565128791,2.2272774697429454,GLU176
0.6020690849035408,2.0665380257031494,VAL52
